apachi	1	0	       0.000124	       0.000055
apart	0	2	       0.000062	       0.000166
apoligize	2	0	       0.000186	       0.000055
apollo	1	0	       0.000124	       0.000055
apologies	1	1	       0.000124	       0.000111
apologize	2	1	       0.000186	       0.000111
apparently	1	1	       0.000124	       0.000111
appeals	0	3	       0.000062	       0.000222
appear	4	1	       0.000310	       0.000111
appearance	1	1	       0.000124	       0.000111
appears	2	0	       0.000186	       0.000055
appetite	0	2	       0.000062	       0.000166
application	0	4	       0.000062	       0.000277
applied	5	0	       0.000372	       0.000055
apply	1	3	       0.000124	       0.000222
appreciate	1	0	       0.000124	       0.000055
appreciated	0	1	       0.000062	       0.000111
appreciation	2	0	       0.000186	       0.000055
approach	1	1	       0.000124	       0.000111
appropriate	3	0	       0.000248	       0.000055
approval	0	1	       0.000062	       0.000111
approved	1	4	       0.000124	       0.000277
approximately	4	0	       0.000310	       0.000055
aqmd	2	0	       0.000186	       0.000055
aqoj	0	1	       0.000062	       0.000111
arbitrage	4	0	       0.000310	       0.000055
architect	0	1	       0.000062	       0.000111
archive	0	1	       0.000062	       0.000111
arcy	7	0	       0.000495	       0.000055
are	55	84	       0.003468	       0.004714
area	1	1	       0.000124	       0.000111
areas	2	0	       0.000186	       0.000055
aren	0	1	       0.000062	       0.000111
argentine	4	0	       0.000310	       0.000055
arizona	1	0	       0.000124	       0.000055
ark	0	1	       0.000062	       0.000111
arm	1	0	       0.000124	       0.000055
armstrong	2	0	       0.000186	       0.000055
around	3	1	       0.000248	       0.000111
arrange	2	2	       0.000186	       0.000166
arranged	0	1	       0.000062	       0.000111
arrangement	2	0	       0.000186	       0.000055
arrangements	0	2	       0.000062	       0.000166
arrest	0	2	       0.000062	       0.000166
arrival	1	0	       0.000124	       0.000055
art	0	2	       0.000062	       0.000166
arthur	0	1	       0.000062	       0.000111
article	0	3	       0.000062	       0.000222
articles	0	1	       0.000062	       0.000111
as	54	39	       0.003406	       0.002218
ascii	0	1	       0.000062	       0.000111
ashburton	0	3	       0.000062	       0.000222
asia	0	1	       0.000062	       0.000111
aside	0	2	       0.000062	       0.000166
ask	2	6	       0.000186	       0.000388
asked	1	1	       0.000124	       0.000111
asking	5	3	       0.000372	       0.000222
asks	0	1	       0.000062	       0.000111
aspermont	0	3	       0.000062	       0.000222
assault	0	1	       0.000062	       0.000111
assay	0	1	       0.000062	       0.000111
assays	0	1	       0.000062	       0.000111
assembly	1	0	       0.000124	       0.000055
assemblyman	3	0	       0.000248	       0.000055
assets	11	1	       0.000743	       0.000111
assignment	1	0	       0.000124	       0.000055
assist	0	3	       0.000062	       0.000222
assistance	2	4	       0.000186	       0.000277
assistant	2	0	       0.000186	       0.000055
associate	1	0	       0.000124	       0.000055
association	1	0	       0.000124	       0.000055
assortment	0	1	       0.000062	       0.000111
assume	1	0	       0.000124	       0.000055
assuming	1	0	       0.000124	       0.000055
assumption	1	0	       0.000124	       0.000055
assure	3	0	       0.000248	       0.000055
asthma	0	1	       0.000062	       0.000111
at	57	66	       0.003592	       0.003716
ate	1	2	       0.000124	       0.000166
atop	0	1	       0.000062	       0.000111
atreus	0	1	       0.000062	       0.000111
attached	6	0	       0.000434	       0.000055
attatched	2	0	       0.000186	       0.000055
attempt	1	0	       0.000124	       0.000055
attend	6	1	       0.000434	       0.000111
attendance	2	0	       0.000186	       0.000055
attended	0	1	       0.000062	       0.000111
attending	1	0	       0.000124	       0.000055
attention	0	3	       0.000062	       0.000222
attest	1	0	       0.000124	       0.000055
attitudinal	0	1	       0.000062	       0.000111
attl	1	0	       0.000124	       0.000055
attn	0	2	       0.000062	       0.000166
attractive	1	1	       0.000124	       0.000111
attributable	0	1	       0.000062	       0.000111
audience	2	7	       0.000186	       0.000444
audio	0	2	       0.000062	       0.000166
audit	2	0	       0.000186	       0.000055
australia	2	7	       0.000186	       0.000444
australian	0	3	       0.000062	       0.000222
australiasds	0	1	       0.000062	       0.000111
authenticity	0	1	       0.000062	       0.000111
author	0	2	       0.000062	       0.000166
authorities	0	1	       0.000062	       0.000111
authority	1	0	       0.000124	       0.000055
authorized	0	1	       0.000062	       0.000111
automated	0	2	       0.000062	       0.000166
automatically	1	3	       0.000124	       0.000222
automobile	0	1	       0.000062	       0.000111
availability	0	2	       0.000062	       0.000166
available	12	9	       0.000805	       0.000555
average	0	3	       0.000062	       0.000222
aviation	1	0	       0.000124	       0.000055
avoid	3	5	       0.000248	       0.000333
avoided	1	0	       0.000124	       0.000055
await	0	2	       0.000062	       0.000166
awaking	0	1	       0.000062	       0.000111
aware	1	0	       0.000124	       0.000055
away	4	5	       0.000310	       0.000333
awesome	1	0	       0.000124	       0.000055
ax	0	1	       0.000062	       0.000111
axel	2	0	       0.000186	       0.000055
ay	0	1	       0.000062	       0.000111
azepam	0	1	       0.000062	       0.000111
azurix	10	0	       0.000681	       0.000055
b	13	3	       0.000867	       0.000222
baby	0	2	       0.000062	       0.000166
bachelors	0	1	       0.000062	       0.000111
back	5	16	       0.000372	       0.000943
background	2	7	       0.000186	       0.000444
backgrounds	0	1	       0.000062	       0.000111
backup	2	0	       0.000186	       0.000055
bacon	0	1	       0.000062	       0.000111
bacterial	0	1	       0.000062	       0.000111
bad	2	2	       0.000186	       0.000166
bade	0	1	       0.000062	       0.000111
baggage	0	1	       0.000062	       0.000111
bail	2	0	       0.000186	       0.000055
bailout	7	0	       0.000495	       0.000055
balance	0	1	       0.000062	       0.000111
banging	0	1	       0.000062	       0.000111
bank	0	4	       0.000062	       0.000277
banked	0	1	       0.000062	       0.000111
banker	2	0	       0.000186	       0.000055
banking	3	0	       0.000248	       0.000055
bankruptcy	12	2	       0.000805	       0.000166
bannerco	0	3	       0.000062	       0.000222
banners	0	1	       0.000062	       0.000111
bannersgomlm	0	6	       0.000062	       0.000388
bar	0	1	       0.000062	       0.000111
bareback	0	1	       0.000062	       0.000111
barely	0	1	       0.000062	       0.000111
bargaain	0	1	       0.000062	       0.000111
barnard	1	0	       0.000124	       0.000055
barney	3	0	       0.000248	       0.000055
barrier	0	2	       0.000062	       0.000166
barrow	1	0	       0.000124	       0.000055
base	0	1	       0.000062	       0.000111
based	6	4	       0.000434	       0.000277
basically	0	1	       0.000062	       0.000111
basis	1	3	       0.000124	       0.000222
baskets	5	0	       0.000372	       0.000055
bauxite	0	1	       0.000062	       0.000111
bawled	0	1	       0.000062	       0.000111
bazzd	0	1	       0.000062	       0.000111
bc	1	0	       0.000124	       0.000055
bcli	1	0	       0.000124	       0.000055
bd	0	5	       0.000062	       0.000333
bdf	0	1	       0.000062	       0.000111
be	90	84	       0.005636	       0.004714
beale	1	0	       0.000124	       0.000055
beans	0	1	       0.000062	       0.000111
bear	2	1	       0.000186	       0.000111
beard	0	1	       0.000062	       0.000111
beca	0	1	       0.000062	       0.000111
became	0	4	       0.000062	       0.000277
because	2	12	       0.000186	       0.000721
beck	3	0	       0.000248	       0.000055
become	0	4	       0.000062	       0.000277
bed	0	1	       0.000062	       0.000111
bedfellow	0	1	       0.000062	       0.000111
beds	0	3	       0.000062	       0.000222
been	25	8	       0.001610	       0.000499
beers	1	0	       0.000124	       0.000055
beetcn	0	1	       0.000062	       0.000111
before	7	11	       0.000495	       0.000666
began	2	4	       0.000186	       0.000277
begin	0	4	       0.000062	       0.000277
beginning	1	3	       0.000124	       0.000222
begins	0	1	       0.000062	       0.000111
behalf	1	0	       0.000124	       0.000055
being	8	2	       0.000557	       0.000166
believable	0	2	       0.000062	       0.000166
believe	5	6	       0.000372	       0.000388
believes	1	0	       0.000124	       0.000055
belonged	0	1	       0.000062	       0.000111
belongs	0	2	       0.000062	       0.000166
below	6	7	       0.000434	       0.000444
benchmarks	2	0	       0.000186	       0.000055
bendickson	0	2	       0.000062	       0.000166
benedicta	0	2	       0.000062	       0.000166
benefit	2	7	       0.000186	       0.000444
benefits	3	8	       0.000248	       0.000499
benewm	1	0	       0.000124	       0.000055
bennett	1	0	       0.000124	       0.000055
benson	0	1	       0.000062	       0.000111
ber	0	1	       0.000062	       0.000111
berkovitz	2	0	       0.000186	       0.000055
bernice	1	0	       0.000124	       0.000055
best	6	12	       0.000434	       0.000721
bestwaytoshop	0	1	       0.000062	       0.000111
better	1	6	       0.000124	       0.000388
between	2	2	       0.000186	       0.000166
beware	0	1	       0.000062	       0.000111
beyond	3	0	       0.000248	       0.000055
bgmlm	0	1	       0.000062	       0.000111
bharat	1	0	       0.000124	       0.000055
bid	1	0	       0.000124	       0.000055
big	3	6	       0.000248	       0.000388
biggest	0	1	       0.000062	       0.000111
bill	3	2	       0.000248	       0.000166
billed	0	2	       0.000062	       0.000166
billion	5	1	       0.000372	       0.000111
bills	2	0	       0.000186	       0.000055
birch	0	1	       0.000062	       0.000111
bit	1	1	       0.000124	       0.000111
biwven	0	1	       0.000062	       0.000111
biz	0	2	       0.000062	       0.000166
bjeffrie	1	0	       0.000124	       0.000055
bjwl	0	1	       0.000062	       0.000111
blainey	0	1	       0.000062	       0.000111
bless	0	2	       0.000062	       0.000166
blessed	0	2	       0.000062	       0.000166
block	2	2	       0.000186	       0.000166
blocked	0	2	       0.000062	       0.000166
blocking	0	1	       0.000062	       0.000111
blong	1	0	       0.000124	       0.000055
blood	0	1	       0.000062	       0.000111
blow	0	1	       0.000062	       0.000111
blows	1	0	       0.000124	       0.000055
blues	1	0	       0.000124	       0.000055
bmar	1	0	       0.000124	       0.000055
bmf	0	1	       0.000062	       0.000111
bmlm	0	2	       0.000062	       0.000166
board	0	3	       0.000062	       0.000222
bob	5	0	       0.000372	       0.000055
bodies	0	1	       0.000062	       0.000111
body	0	5	       0.000062	       0.000333
bodyfrankfurter	0	1	       0.000062	       0.000111
bold	0	2	       0.000062	       0.000166
bolnisi	0	1	       0.000062	       0.000111
bombs	0	1	       0.000062	       0.000111
bond	0	1	       0.000062	       0.000111
bondholders	1	0	       0.000124	       0.000055
bonds	2	0	       0.000186	       0.000055
bone	0	1	       0.000062	       0.000111
bonnard	1	0	       0.000124	       0.000055
bonus	0	5	       0.000062	       0.000333
bonuses	0	4	       0.000062	       0.000277
book	2	3	       0.000186	       0.000222
books	0	2	       0.000062	       0.000166
boost	0	1	       0.000062	       0.000111
boosts	0	1	       0.000062	       0.000111
booth	1	0	       0.000124	       0.000055
boots	1	0	       0.000124	       0.000055
booze	0	1	       0.000062	       0.000111
borlan	1	0	       0.000124	       0.000055
borland	0	1	       0.000062	       0.000111
borrowers	0	1	       0.000062	       0.000111
boss	0	1	       0.000062	       0.000111
both	5	7	       0.000372	       0.000444
bother	0	1	       0.000062	       0.000111
bottom	0	2	       0.000062	       0.000166
bought	2	1	       0.000186	       0.000111
bound	0	2	       0.000062	       0.000166
boundary	0	1	       0.000062	       0.000111
box	0	17	       0.000062	       0.000998
boxes	1	0	       0.000124	       0.000055
boy	0	2	       0.000062	       0.000166
bp	3	0	       0.000248	       0.000055
br	2	0	       0.000186	       0.000055
brad	2	0	       0.000186	       0.000055
bradford	1	0	       0.000124	       0.000055
brainstorm	1	0	       0.000124	       0.000055
brand	0	1	       0.000062	       0.000111
branded	0	1	       0.000062	       0.000111
branding	0	1	       0.000062	       0.000111
brazil	8	0	       0.000557	       0.000055
brazilian	4	0	       0.000310	       0.000055
break	4	1	       0.000310	       0.000111
breakthrough	1	0	       0.000124	       0.000055
breath	0	4	       0.000062	       0.000277
breathe	0	2	       0.000062	       0.000166
bredd	1	0	       0.000124	       0.000055
brenda	1	0	       0.000124	       0.000055
brennan	1	0	       0.000124	       0.000055
brent	1	1	       0.000124	       0.000111
brett	3	0	       0.000248	       0.000055
brex	0	1	       0.000062	       0.000111
brian	1	0	       0.000124	       0.000055
brick	0	1	       0.000062	       0.000111
bring	1	0	       0.000124	       0.000055
brings	2	2	       0.000186	       0.000166
broad	2	0	       0.000186	       0.000055
broker	0	1	       0.000062	       0.000111
brought	0	1	       0.000062	       0.000111
brown	1	2	       0.000124	       0.000166
browser	0	2	       0.000062	       0.000166
brutal	0	1	       0.000062	       0.000111
bryan	1	0	       0.000124	       0.000055
btu	1	0	       0.000124	       0.000055
buchsbaum	1	0	       0.000124	       0.000055
buck	1	0	       0.000124	       0.000055
build	0	5	       0.000062	       0.000333
building	3	2	       0.000248	       0.000166
buildings	0	1	       0.000062	       0.000111
buka	0	2	       0.000062	       0.000166
bull	0	1	       0.000062	       0.000111
bullet	0	5	       0.000062	       0.000333
